0,039754754	0,039754754	0,037579121	0,037776906	0,036010774	0,034060905	0,033043337	0,032638473	0,03258041	0,032682158	0,0328363	0,032988369	0,033114082	0,033205058	0,033260759	0,033284189	0,033279669	0,033251741	0,03320466	0,033142197	0,033067583	0,032983537
0,037618673	0,038765825	0,035996838	0,037579117	0,036533555	0,03470058	0,033610309	0,03310901	0,032964926	0,032998091	0,03309979	0,033212308	0,033308214	0,03337659	0,033414986	0,033425007	0,033409955	0,033373639	0,033319778	0,033251751	0,033172503	0,033084539
0,03876584	0,042128182	0,037776916	0,042128182	0,038398431	0,036051053	0,034675043	0,033967979	0,033669792	0,033587129	0,033601367	0,033647228	0,033691691	0,033719789	0,033726172	0,033710357	0,033674144	0,033620245	0,033551578	0,033470922	0,033380774	0,0332833
0,041712825	0,043314882	0,040723901	0,041732604	0,039509822	0,037084062	0,035557238	0,034707467	0,034290008	0,034112643	0,034053103	0,034041637	0,034041296	0,034034017	0,034012116	0,033973381	0,03391834	0,033848763	0,033766868	0,033674914	0,033575003	0,033468999
0,041139261	0,04272154	0,038370273	0,038370273	0,039129972	0,037317919	0,035908868	0,035056306	0,034603875	0,034387329	0,034292945	0,03425279	0,034229512	0,034204066	0,034167764	0,034117541	0,034053247	0,033976129	0,03388801	0,033790849	0,033686521	0,033576719
0,038370261	0,03955697	0,036787982	0,03876583	0,039008592	0,037581175	0,036265988	0,035409594	0,034924025	0,034669813	0,034541439	0,034472938	0,034426743	0,034382959	0,034331981	0,034269944	0,034196052	0,03411105	0,034016374	0,033913688	0,033804644	0,033690766
0,041930361	0,045668493	0,041930361	0,045292702	0,041103295	0,038983271	0,037394327	0,036350842	0,035721616	0,035355161	0,035138731	0,035000731	0,034899176	0,034810792	0,034723435	0,034631346	0,034532315	0,034426026	0,034313119	0,034194651	0,034071809	0,033945753
0,045490516	0,045490516	0,041732605	0,043710453	0,041972348	0,039842759	0,038183843	0,037051758	0,036336142	0,035894212	0,035614938	0,035425596	0,035282275	0,035159799	0,0350444	0,034929022	0,03481044	0,034687559	0,034560418	0,034429609	0,034295963	0,034160362
0,044699372	0,044699372	0,040743676	0,042523739	0,042156145	0,04033021	0,03872633	0,037572899	0,036812111	0,036321923	0,03599876	0,035771847	0,035597122	0,035448581	0,035311519	0,035178029	0,035044176	0,034908297	0,034769979	0,034629464	0,034487307	0,034344173
0,042701732	0,043710435	0,041732587	0,041930372	0,042080887	0,040621148	0,039126835	0,037987896	0,037205823	0,036683759	0,036328294	0,036072263	0,03587248	0,035702768	0,035547907	0,035399417	0,035252849	0,035106102	0,03495841	0,034809734	0,034660401	0,034510902
